country,hhid,year,grappe,menage,vague,logem,mur,toit,sol,eauboi_ss,eauboi_sp,elec_ac,elec_ur,elec_ua,ordure,toilet,eva_toi,eva_eau,tv,fer,frigo,cuisin,ordin,decod,car,superf,grosrum,petitrum,porc,lapin,volail,sh_id_demo,sh_co_natu,sh_co_eco,sh_id_eco,sh_co_vio,sh_co_oth,enquete
bfa,594026,2021,594,26,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,2.614081919193268,0,3,0,0,8,Oui,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,594028,2021,594,28,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,5.999002993106842,7,10,0,0,75,Non,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,594031,2021,594,31,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,3.4677101373672485,0,3,0,0,10,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,594033,2021,594,33,1,Proprietaire sans titre,Non,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,6.074613690376282,7,23,0,0,20,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,594039,2021,594,39,1,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,4.707599893212318,0,20,0,0,34,Non,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,594048,2021,594,48,1,Proprietaire sans titre,Non,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,2.1161491870880127,0,5,0,0,14,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,594051,2021,594,51,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,2.857094883918762,0,5,0,0,14,Non,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,594053,2021,594,53,1,Locataire,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Oui,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,595007,2021,595,7,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Oui,Non,Oui,Non,Non,Oui,Non,,0,0,0,0,0,Oui,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,595008,2021,595,8,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Non,Oui,Non,Non,Oui,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,595030,2021,595,30,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Oui,Non,,0,0,0,0,20,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,595042,2021,595,42,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Oui,Non,Non,Oui,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,595051,2021,595,51,1,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Non,Oui,Non,Oui,Non,Non,Non,Non,Oui,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,595067,2021,595,67,1,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Non,Oui,Non,Oui,Non,Non,Oui,Oui,Oui,Non,,0,0,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,595076,2021,595,76,1,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Non,Oui,Non,Oui,Oui,Oui,,4,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,595093,2021,595,93,1,Proprietaire titre,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Oui,Non,,0,0,0,0,15,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,595104,2021,595,104,1,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Non,Non,Oui,Non,Oui,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,595108,2021,595,108,1,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Oui,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,595112,2021,595,112,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Oui,Non,Oui,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,595116,2021,595,116,1,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Oui,Non,,0,0,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,596012,2021,596,12,2,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,596020,2021,596,20,2,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Non,Oui,Oui,Oui,Oui,Non,Oui,Non,,0,0,0,0,0,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,596027,2021,596,27,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,,0,2,0,0,4,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,596049,2021,596,49,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,,0,10,0,0,0,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,596052,2021,596,52,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Oui,Oui,Non,Oui,Oui,Non,Non,Oui,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,596054,2021,596,54,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,596056,2021,596,56,2,Proprietaire titre,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,596063,2021,596,63,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,2.118194818496704,0,0,0,0,0,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,596070,2021,596,70,2,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,596076,2021,596,76,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,596077,2021,596,77,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Non,Oui,Non,Oui,Non,Non,Oui,Non,Oui,Non,,0,0,0,0,0,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,596082,2021,596,82,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,597012,2021,597,12,1,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Non,Oui,Non,Non,Oui,Non,,0,0,0,0,0,Non,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,597023,2021,597,23,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,0,5,0,0,25,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,597028,2021,597,28,1,Locataire,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,597032,2021,597,32,1,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Oui,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,14,Oui,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,597036,2021,597,36,1,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Oui,grappes de l'enquête transversale
bfa,597042,2021,597,42,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,19,30,0,0,25,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,597046,2021,597,46,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Oui,Non,Oui,Non,Non,Oui,Oui,,0,0,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,597048,2021,597,48,1,Locataire,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,597052,2021,597,52,1,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Oui,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,597053,2021,597,53,1,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,597055,2021,597,55,1,Autre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,597065,2021,597,65,1,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,6,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,598005,2021,598,5,1,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,8,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,598013,2021,598,13,1,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,598024,2021,598,24,1,Proprietaire titre,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Non,Oui,Non,Non,grappes de l'enquête transversale
bfa,598027,2021,598,27,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Non,Oui,Non,Oui,Non,Oui,Oui,Non,Non,Oui,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,598028,2021,598,28,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,598033,2021,598,33,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Non,Oui,Non,Non,grappes de l'enquête transversale
bfa,598055,2021,598,55,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,,0,5,0,0,7,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,598060,2021,598,60,1,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Oui,Non,,0,0,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,598064,2021,598,64,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,,10,7,0,0,15,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,598068,2021,598,68,1,Autre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,,2,0,0,0,8,Non,Non,Non,Oui,Non,Non,grappes de l'enquête transversale
bfa,598077,2021,598,77,1,Proprietaire titre,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,3.44137704372406,0,0,0,0,20,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,598079,2021,598,79,1,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Oui,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,599013,2021,599,13,2,Autre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,599021,2021,599,21,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,599028,2021,599,28,2,Locataire,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,599030,2021,599,30,2,Proprietaire titre,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,2.508889853954315,2,3,0,0,5,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,599033,2021,599,33,2,Proprietaire titre,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,599038,2021,599,38,2,Locataire,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,599053,2021,599,53,2,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Oui,Oui,Oui,Non,Oui,Oui,Non,Non,Non,,0,0,0,0,0,Oui,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,599065,2021,599,65,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,1.8883867859840393,0,1,0,0,18,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,599072,2021,599,72,2,Locataire,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,599094,2021,599,94,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Oui,Non,Non,Oui,Non,Non,Non,,0,0,0,0,0,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,599100,2021,599,100,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Oui,Non,Non,Oui,Non,Non,Non,,0,0,0,0,0,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,599118,2021,599,118,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,3.1958047747612,0,2,0,0,12,Oui,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,600044,2021,600,44,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,,8,0,0,0,10,Non,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,600046,2021,600,46,2,Locataire,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,600048,2021,600,48,2,Locataire,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,600053,2021,600,53,2,Proprietaire sans titre,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Non,Non,Oui,Non,grappes de l'enquête transversale
bfa,600067,2021,600,67,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,2.165634512901306,3,5,0,0,10,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,600079,2021,600,79,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Oui,Oui,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,600090,2021,600,90,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,2.083072066307068,0,10,0,0,25,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,600102,2021,600,102,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,600112,2021,600,112,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,0.926281213760376,0,4,0,0,80,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,600113,2021,600,113,2,Locataire,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,600115,2021,600,115,2,Locataire,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,1.7927416563034058,0,4,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,600116,2021,600,116,2,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Oui,Oui,Non,Oui,Oui,Non,Oui,Oui,Non,Non,,0,0,0,0,15,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,601006,2021,601,6,1,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Non,Non,Oui,Non,Oui,Non,Non,Oui,Oui,Oui,Non,,0,0,0,0,22,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,601022,2021,601,22,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Non,Oui,Non,Oui,Non,Non,Non,Oui,Oui,Oui,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,601030,2021,601,30,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Oui,Non,Oui,Non,Oui,Oui,Non,Oui,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,601045,2021,601,45,1,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Non,Oui,Non,Oui,Non,Non,Oui,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,601047,2021,601,47,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Non,Oui,Non,Oui,Oui,Oui,Oui,Oui,,0,0,0,0,0,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,601056,2021,601,56,1,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Oui,Non,Oui,Non,Oui,Non,Oui,Oui,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,601068,2021,601,68,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Oui,Non,Oui,Non,Non,Oui,Non,,0,4,0,0,30,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,601071,2021,601,71,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Oui,Oui,Oui,Oui,Oui,Oui,Oui,,0,0,0,0,14,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,601077,2021,601,77,1,Locataire,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,601085,2021,601,85,1,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,,0,0,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,601086,2021,601,86,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,601101,2021,601,101,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Oui,Oui,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,602003,2021,602,3,2,Proprietaire sans titre,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,3.2826000452041626,2,5,0,0,8,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,602005,2021,602,5,2,Proprietaire sans titre,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,4.086600124835968,10,25,0,0,20,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,602010,2021,602,10,2,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,4.63049989938736,10,22,0,0,25,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,602016,2021,602,16,2,Proprietaire sans titre,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,4.759999990463257,20,8,0,0,25,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,602027,2021,602,27,2,Proprietaire sans titre,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,16.715700149536133,3,11,0,0,0,Non,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,602028,2021,602,28,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,8.299999833106995,6,1,0,0,10,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,602030,2021,602,30,2,Proprietaire sans titre,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,5.28024023771286,2,2,0,0,5,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,602041,2021,602,41,2,Proprietaire sans titre,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,8.480000138282776,0,0,0,0,20,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,602043,2021,602,43,2,Proprietaire sans titre,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,4.780999928712845,0,0,0,0,1,Oui,Oui,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,602044,2021,602,44,2,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,3.110000044107437,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
